imdb.id,title.mixed,sample.year.first,fest.first,oscar_nominated
tt3614472,with fidel whatever happens,2011,IDFA,0
tt2099588,with my heart in yambo,2011,IDFA,0
tt2076393,"yoole, the sacrifice",2011,IDFA,0
tt1671547,you laugh but it's true,2011,IDFA,0
tt1414820,blaze foley: duct tape messiah,2011,IDFA,0
tt0088650,28 up,2011,IDFA,0
tt7798976,33 animals of santa claus,2011,IDFA,0
tt0430868,33,2011,IDFA,0
tt2125423,5 broken cameras,2011,IDFA,1
tt4683690,9 scenes of violence,2011,IDFA,0
tt2136691,900 days,2011,IDFA,0
tt1637612,an affair of the heart,2012,IDFA,0
tt1226276,bob and the monster,2011,IDFA,0
tt1864253,alias ruby blade: a story of love and revolution,2012,IDFA,0
tt2466858,all of me,2012,IDFA,0
tt2491998,alone in the world,2012,IDFA,0
tt2616032,amsterdam stories usa,2012,IDFA,0
tt1777551,bobby fischer against the world,2011,IDFA,0
tt3313734,are you listening!,2012,IDFA,0
tt2499822,bad boy high security cell,2012,IDFA,0
tt2276604,bahrain: the forbidden country,2012,IDFA,0
tt2395004,bajarí: gypsy barcelona,2012,IDFA,0
tt2311290,balkan melody,2012,IDFA,0
tt2064713,a band called death,2012,IDFA,0
tt2318697,the battle of the jazz guitarist,2012,IDFA,0
tt1951087,bom,2011,IDFA,0
tt0106385,belovy,2012,IDFA,0
tt1931388,beware of mr. baker,2012,IDFA,0
tt2461622,beyond wriezen,2012,IDFA,0
tt2316465,big easy express,2012,IDFA,0
tt2290151,big star: nothing can hurt me,2012,IDFA,0
tt2088704,black out,2012,IDFA,0
tt0390942,born to be blind,2011,IDFA,0
tt2141627,blush of fruit,2012,IDFA,0
tt1447948,boris ryzhy,2012,IDFA,0
tt2224083,born in the ussr: 28up,2012,IDFA,0
tt2235428,bravehearts,2012,IDFA,0
tt2786020,camera/woman,2012,IDFA,0
tt2125467,charles bradley: soul of america,2012,IDFA,0
tt2082232,china heavyweight,2012,IDFA,0
tt3233590,the cleaners,2012,IDFA,0
tt2662120,công binh - the lost fighters of vietnam,2012,IDFA,0
tt0225448,a cry from the grave,2012,IDFA,0
tt2281133,c.k.,2012,IDFA,0
tt2391069,the boxing girls of kabul,2011,IDFA,0
tt0362537,the damned and the sacred,2012,IDFA,0
tt2407504,the defector: escape from north korea,2012,IDFA,0
tt2752534,delete,2012,IDFA,0
tt2843460,denok & gareng,2012,IDFA,0
tt0312614,desi,2012,IDFA,0
tt2071449,dirty energy,2012,IDFA,0
tt1759642,boy cheerleaders,2011,IDFA,0
tt2552292,doctor bucketman,2012,IDFA,0
tt2526514,dragon girls,2012,IDFA,0
tt2752262,dreaming of the golden eagle,2012,IDFA,0
tt2219208,ebb and flow,2012,IDFA,0
tt2386922,the education of mohammad hussein,2012,IDFA,0
tt2507472,"education, education",2012,IDFA,0
tt2475154,elena,2012,IDFA,0
tt2460492,empire,2012,IDFA,0
tt1929205,brother number one,2011,IDFA,0
tt2176504,the end of time,2012,IDFA,0
tt2197913,enzo avitabile music life,2012,IDFA,0
tt1444307,episode 3 - 'enjoy poverty',2012,IDFA,0
tt2390242,even a bird needs a nest,2012,IDFA,0
tt1822381,évocateur: the morton downey jr. movie,2012,IDFA,0
tt2101352,fallen city,2012,IDFA,0
tt2501052,finding mercy,2012,IDFA,0
tt2615134,first cousin once removed,2012,IDFA,0
tt2904992,displair,2012,IDFA,0
tt2492112,emergency,2012,IDFA,0
tt2402607,heart stop beating,2012,IDFA,0
tt2904978,in your head,2012,IDFA,0
tt2402609,meet mr.toilet,2012,IDFA,0
tt2649762,mushroom man,2012,IDFA,0
tt2883890,operation free lunch,2012,IDFA,0
tt2904952,speaking with light,2012,IDFA,0
tt2157160,the invisible bicycle helmet,2012,IDFA,0
tt2905046,the music man,2012,IDFA,0
tt2382308,folie á deux - madness made of two,2012,IDFA,0
tt1948575,for i know my weakness,2012,IDFA,0
tt2285469,for you naked,2012,IDFA,0
tt2149692,forbidden voices,2012,IDFA,0
tt0375761,ford transit,2012,IDFA,0
tt1673376,free the mind,2012,IDFA,0
tt2846140,the garden of eden,2012,IDFA,0
tt2309788,the gatekeepers,2012,IDFA,1
tt2579732,the ghost of piramida,2012,IDFA,0
tt2330945,the girl from the south,2012,IDFA,0
tt0340468,bus 174,2011,IDFA,0
tt2094752,a girl like her,2012,IDFA,0
tt2525062,give us the money,2012,IDFA,0
tt2085857,"good people go to hell, saved people go to heaven",2012,IDFA,0
tt4536092,grandmother and the wolf,2012,IDFA,0
tt2372776,harry dean stanton: partly fiction,2012,IDFA,0
tt2239400,head games,2012,IDFA,0
tt2012648,the camera that changed the world,2011,IDFA,0
tt8019836,here one day,2012,IDFA,0
tt13767816,the hideout,2012,IDFA,0
tt3368516,a home far away,2012,IDFA,0
tt2125653,the house i live in,2012,IDFA,0
tt2364250,housemaids,2012,IDFA,0
tt0160388,the hunt,2012,IDFA,0
tt2392634,i am breathing,2012,IDFA,0
tt1253842,cape spin: an american power struggle,2011,IDFA,0
tt2356404,i am in space,2012,IDFA,0
tt0275415,i loved you,2012,IDFA,0
tt2133241,icebound,2012,IDFA,0
tt3550010,if we knew,2012,IDFA,0
tt1966604,the imposter,2012,IDFA,0
tt0176846,in my father's house,2012,IDFA,0
tt1533737,in the dark room,2012,IDFA,0
tt2422326,in the shadow of the sun,2012,IDFA,0
tt0296548,carlos nader,2011,IDFA,0
tt2294679,informant,2012,IDFA,0
tt1645089,inside job,2012,IDFA,0
tt2075340,"invisible men, the",2012,FRAMELINE,0
tt2571560,jan's mom,2012,IDFA,0
tt3755928,kaloo school,2012,IDFA,0
tt2048877,the ambassador,2011,IDFA,0
tt2050472,carrière: 250 meters,2011,IDFA,0
tt12003010,karsu,2012,IDFA,0
tt3684672,kill your darling,2012,IDFA,0
tt2316787,the king - jari litmanen,2012,IDFA,0
tt2525068,land rush,2012,IDFA,0
tt3436064,the last station,2012,IDFA,0
tt1512201,last train home,2012,IDFA,0
tt0146983,"the leader, his driver and the driver's wife",2012,IDFA,0
tt1961224,carte blanche,2011,IDFA,0
tt0104706,lessons of darkness,2012,IDFA,0
tt4685418,little mo,2012,IDFA,0
tt1838723,little world,2012,IDFA,0
tt1937419,london: the modern babylon,2012,IDFA,0
tt0233828,the long holiday,2012,IDFA,0
tt0104894,losses to be expected,2012,IDFA,0
tt5896414,love and rubbish,2012,IDFA,0
tt2709336,love still,2012,IDFA,0
tt2757968,lovebirds - rebel lovers in india,2012,IDFA,0
tt1957955,low & clear,2012,IDFA,0
tt2551618,the machine which makes everything disappear,2012,IDFA,0
tt0025456,man of aran,2012,IDFA,0
tt2294729,mansome,2012,IDFA,0
tt2494396,map,2012,IDFA,0
tt5433666,mastering bambi,2012,IDFA,0
tt2111478,mea maxima culpa: silence in the house of god,2012,IDFA,0
tt2373324,men at lunch,2012,IDFA,0
tt2542540,mercy mercy,2012,IDFA,0
tt2734628,miss nikki and the tiger girls,2012,IDFA,0
tt2308938,missing in the land of gods,2012,IDFA,0
tt2179140,cinema jenin,2011,IDFA,0
tt2731118,my afghanistan - life in the forbidden zone,2012,IDFA,0
tt2432910,citadel,2011,IDFA,0
tt2381951,"my godfather, his thai bride and me",2012,IDFA,0
tt2536816,no burqas behind bars,2012,IDFA,0
tt2234297,no man's zone,2012,IDFA,0
tt2343266,no place on earth,2012,IDFA,0
tt2910078,a normal life,2012,IDFA,0
tt3550008,not without you,2012,IDFA,0
tt2750090,nowhere home,2012,IDFA,0
tt2318621,one day after peace,2012,IDFA,0
tt2508188,december 25,2012,IDFA,0
tt2478010,one step ahead,2012,IDFA,0
tt2564380,the only son,2012,IDFA,0
tt2348322,open heart,2012,IDFA,1
tt1606829,the other dream team,2012,IDFA,0
tt0765849,our daily bread,2012,IDFA,0
tt2462414,outlawed in pakistan,2012,IDFA,0
tt2448866,pablo's winter,2012,IDFA,0
tt2460426,"park avenue: money, power and the american dream",2012,IDFA,0
tt1736049,a place at the table,2012,IDFA,0
tt2361218,polaris,2012,IDFA,0
tt2091391,poor consuelo conquers the world,2012,IDFA,0
tt2507488,poor us - an animated history of poverty,2012,IDFA,0
tt2538528,port nolloth: between a rock and a hard place,2012,IDFA,0
tt1742178,position among the stars,2012,IDFA,0
tt2200322,pouters,2012,IDFA,0
tt0114189,procedure 769 - the witnesses to an execution,2012,IDFA,0
tt0181288,american movie,2011,IDFA,0
tt1720073,confessions of an eco-terrorist,2011,IDFA,0
tt2125666,the queen of versailles,2012,IDFA,0
tt2379442,rafea: solar mama,2012,IDFA,0
tt2338038,rain,2012,IDFA,0
tt2594654,rawer,2012,IDFA,0
tt2318723,the record breaker,2012,IDFA,0
tt4599298,red wedding,2012,IDFA,0
tt1546795,"corumbiara: they shoot indians, don't they?",2011,IDFA,0
tt2184263,"remember me, my ghost",2012,IDFA,0
tt1773442,reportero,2012,IDFA,0
tt5914656,revolutionary memories of bahman who loved leila,2012,IDFA,0
tt2048837,the ridge,2012,IDFA,0
tt6290428,rogalik,2012,IDFA,0
tt2085910,room 237,2012,IDFA,0
tt2106719,the russian winter,2012,IDFA,0
tt3666826,sand fishers,2012,IDFA,0
tt2437284,sarah's night,2012,IDFA,0
tt0261277,the sea that thinks,2012,IDFA,0
tt2125608,searching for sugar man,2012,IDFA,1
tt0298597,seasons of the year,2012,IDFA,0
tt2366882,self-employed,2012,IDFA,0
tt3277920,the sex police,2012,IDFA,0
tt2343713,sexy baby,2012,IDFA,0
tt1543807,shadows of liberty,2012,IDFA,0
tt0108138,silverlake life,2012,IDFA,0
tt1523980,sins of my father,2012,IDFA,0
tt2250032,smash & grab - the story of the pink panthers,2012,IDFA,0
tt2281463,snake dance,2012,IDFA,0
tt2378465,sofia's last ambulance,2012,IDFA,0
tt2141935,sol lewitt,2012,IDFA,0
tt2625000,soldier on the roof,2012,IDFA,0
tt2242698,the sons of the land,2012,IDFA,0
tt1678050,cure for pain: the mark sandman story,2011,IDFA,0
tt2966298,the sound of belgium,2012,IDFA,0
tt2072236,soundbreaker,2012,IDFA,0
tt2914684,space in between,2012,IDFA,0
tt0112911,spiritual voices,2012,IDFA,0
tt2257602,the staircase 2. the last chance,2012,IDFA,0
tt0896866,standard operating procedure,2012,IDFA,0
tt2525064,stealing africa,2012,IDFA,0
tt2638368,the successor of kakiemon,2012,IDFA,0
tt2322540,"the suffering grasses: when elephants fight, it is the grass that suffers",2012,IDFA,0
tt2880026,summer with anton,2012,IDFA,0
tt0811095,svyato,2012,IDFA,0
tt2280836,sweet dreams,2012,IDFA,0
tt1018920,ten minutes older,2012,IDFA,0
tt1667875,trains of thoughts,2012,IDFA,0
tt2189508,the turner film diaries,2012,IDFA,0
tt2257626,a twist in the fabric of space,2012,IDFA,0
tt2076369,united red army,2012,IDFA,0
tt1844648,daughters of malakeh,2011,IDFA,0
tt3061574,the unplaceables,2012,IDFA,0
tt2215707,uprising: hip hop & the la riots,2012,IDFA,0
tt2243681,valentino's ghost,2012,IDFA,0
tt2211290,the van waveren tapes,2012,IDFA,0
tt1500516,videocracy,2012,IDFA,0
tt1757939,¡ vivan las antipodas!,2012,IDFA,0
tt3666854,voice of a nation: my journey through afghanistan,2012,IDFA,0
tt2164862,wagner's dream,2012,IDFA,0
tt3609820,the wave,2012,IDFA,0
tt2177843,we are legion: the story of the hacktivists,2012,IDFA,0
tt2023449,dead men talking,2011,IDFA,0
tt0498329,we live in public,2012,IDFA,0
tt1934472,we were children,2012,IDFA,0
tt3785702,weapon of war,2012,IDFA,0
tt2507468,welcome to the world,2012,IDFA,0
tt2271771,when hari got married,2012,IDFA,0
tt2142889,when heroes lie,2012,IDFA,0
tt2625960,when the boys return,2012,IDFA,0
tt2042711,where heaven meets hell,2012,IDFA,0
tt2276075,where the condors fly,2012,IDFA,0
tt1964650,desert riders,2011,IDFA,0
tt2500034,who will be a gurkha,2012,IDFA,0
tt2332684,"winter, go away!",2012,IDFA,0
tt0478331,workingman's death,2012,IDFA,0
tt2258685,the world before her,2012,IDFA,0
tt2528322,wrong time wrong place,2012,IDFA,0
tt1270707,z32,2012,IDFA,0
tt2147134,56up,2012,IDFA,0
tt2512962,9 muses of star empire,2012,IDFA,0
tt3212392,actress,2014,IDFA,0
tt3268030,advanced style,2014,IDFA,0
tt3779202,"ady gasy, the malagasy way",2014,IDFA,0
tt2593392,alive inside,2014,IDFA,0
tt4022534,all of me,2014,IDFA,0
tt5260450,always together,2014,IDFA,0
tt2053352,diana vreeland: the eye has to travel,2011,IDFA,0
tt3509908,the arms drop,2014,IDFA,0
tt4144690,around the world in 50 concerts,2014,IDFA,0
tt3654964,art and craft,2014,IDFA,0
tt3950880,at 60 km/h,2014,IDFA,0
tt3722248,austin to boston,2014,IDFA,0
tt3447810,ballet boys,2014,IDFA,0
tt1129435,the beaches of agnès,2014,IDFA,0
tt2097848,die standing up,2011,IDFA,0
tt4004646,beep,2014,IDFA,0
tt3567802,before the last curtain falls,2014,IDFA,0
tt4004194,brick in the wall,2014,IDFA,0
tt3549876,bugarach,2014,IDFA,0
tt3914482,cain's children,2014,IDFA,0
tt1826730,captivated the trials of pamela smart,2014,IDFA,0
tt3492900,the case of the three sided dream,2014,IDFA,0
tt4570854,cats in riga,2014,IDFA,0
tt7837964,cechanok,2014,IDFA,0
tt3170910,chameleon,2014,IDFA,0
tt4249274,chellina / da beast,2014,IDFA,0
tt3958900,the circus dynasty,2014,IDFA,0
tt4044364,citizenfour,2014,IDFA,1
tt0240433,crazy,2014,IDFA,0
tt3345206,damnation,2014,IDFA,0
tt4143306,democrats,2014,IDFA,0
tt0367655,dial h-i-s-t-o-r-y,2014,IDFA,0
tt4370412,diary of hunger,2014,IDFA,0
tt7958884,ebb and tide,2011,IDFA,0
tt4235588,die before blossom,2014,IDFA,0
tt4316954,the doctor leaves last,2014,IDFA,0
tt3745772,dominguinhos,2014,IDFA,0
tt3230970,domino effect,2014,IDFA,0
tt4311478,don't lose heart,2014,IDFA,0
tt2240768,the dream of shahrazad,2014,IDFA,0
tt4277250,drifter,2014,IDFA,0
tt3801730,drone,2014,IDFA,0
tt3966550,elephant's dream,2014,IDFA,0
tt2712884,emergency call - a murder mystery,2014,IDFA,0
tt3667644,escaping riga,2014,IDFA,0
tt4151824,euromaidan. rough cut,2014,IDFA,0
tt1587707,exit through the gift shop,2014,IDFA,0
tt2207477,eyes of stone,2014,IDFA,0
tt0072962,f for fake,2014,IDFA,0
tt4373630,the fencing champion,2014,IDFA,0
tt4374554,fest of duty,2014,IDFA,0
tt4374472,the final stretch,2014,IDFA,0
tt2194328,finding fela,2014,IDFA,0
tt0078090,the flat jungle,2014,IDFA,0
tt3797016,floating bodies,2014,IDFA,0
tt2023385,flying anne,2014,IDFA,0
tt3524638,focus on infinity,2014,IDFA,0
tt4103404,the forecaster,2014,IDFA,0
tt3908344,from caligari to hitler,2014,IDFA,0
tt8225164,the future is ours,2014,IDFA,0
tt4045418,georgica,2014,IDFA,0
tt4353978,ghosts from the past,2014,IDFA,0
tt0367810,"good husband, dear son",2014,IDFA,0
tt4011000,good things await,2014,IDFA,0
tt0114701,goodbye,2014,IDFA,0
tt2304915,the green prince,2014,IDFA,0
tt3089716,the ground beneath their feet,2014,IDFA,0
tt2196638,gulabi gang,2014,IDFA,0
tt4275740,haiduc,2014,IDFA,0
tt4195260,hamartía - more or less louis van gasteren,2014,IDFA,0
tt2244889,heaven adores you,2014,IDFA,0
tt3902550,hip hop-eration,2014,IDFA,0
tt0129149,hotel of the stars,2014,IDFA,0
tt1757815,how to pick berries,2014,IDFA,0
tt3690366,how to smell a rose: a visit with ricky leacock in normandy,2014,IDFA,0
tt4329054,i want to be a king,2014,IDFA,0
tt1068652,i want to see,2014,IDFA,0
tt4651770,i will not be silenced,2014,IDFA,0
tt4080706,ida's diary,2014,IDFA,0
tt4035394,"if mama ain't happy, nobody's happy",2014,IDFA,0
tt0787038,images from the corner,2014,IDFA,0
tt3962828,in the basement,2014,IDFA,0
tt3861956,in the dark,2014,IDFA,0
tt3798636,in the shadow of war,2014,IDFA,0
tt3635712,invasion,2014,IDFA,0
tt3780312,the invisible friend,2014,IDFA,0
tt4157220,iris,2014,IDFA,0
tt3660356,island 36,2014,IDFA,0
tt2475330,it has already been ended before you can see the end,2014,IDFA,0
tt4292072,johan,2014,IDFA,0
tt3597400,just eat it: a food waste story,2014,IDFA,0
tt2674040,keep on keepin' on,2014,IDFA,0
tt7203096,killer slope,2014,IDFA,0
tt1633989,dragonslayer,2011,IDFA,0
tt4067162,killswitch,2014,IDFA,0
tt0143343,kisangani diary,2014,IDFA,0
tt3402078,the lion's mouth opens,2014,IDFA,0
tt4401342,love is all: 100 years of love & courtship,2014,IDFA,0
tt2015288,drifter,2011,IDFA,0
tt3903796,malek means angel,2014,IDFA,0
tt0262606,matriculation,2014,IDFA,0
tt3538766,messi,2014,IDFA,0
tt0107558,metal and melancholy,2014,IDFA,0
tt3828116,ming of harlem - twenty one storeys in the air,2014,IDFA,0
tt3108430,misconception,2014,IDFA,0
tt4159812,moments of silence,2014,IDFA,0
tt2097844,drought,2011,IDFA,0
tt4346118,mother of the unborn,2014,IDFA,0
tt3626440,mr. dynamite: the rise of james brown,2014,IDFA,0
tt3815136,my beautiful broken brain,2014,IDFA,0
tt3629562,my friend the enemy,2014,IDFA,0
tt4154132,my life my lesson,2014,IDFA,0
tt3549508,nas: time is illmatic,2014,IDFA,0
tt6243230,naziha's spring,2014,IDFA,0
tt3797076,the new rijksmuseum - the film,2014,IDFA,0
tt4014108,the newsroom - off the record,2014,IDFA,0
tt3991384,nick and chai,2014,IDFA,0
tt3607436,no lullaby,2014,IDFA,0
tt3488350,olya's love,2014,IDFA,0
tt1836974,ecstasy of order: the tetris masters,2011,IDFA,0
tt4076818,on the bride's side,2014,IDFA,0
tt3662168,the other man - f. w. de klerk and the end of apartheid,2014,IDFA,0
tt4244406,our city,2014,IDFA,0
tt4132226,our colonial hangover,2014,IDFA,0
tt4040896,paco de lucía: a journey,2014,IDFA,0
tt0100332,paris is burning,2011,FRAMELINE,0
tt4342402,pekka,2014,IDFA,0
tt4389756,pepe mujica - lessons from the flowerbed,2014,IDFA,0
tt1946205,el gusto,2011,IDFA,0
tt3492436,pixadores,2014,IDFA,0
tt4029868,placebo,2014,IDFA,0
tt1165293,playing,2014,IDFA,0
tt4098324,plaza man,2014,IDFA,0
tt3512066,the possibilities are endless,2014,IDFA,0
tt3557464,print the legend,2014,IDFA,0
tt3798904,profession: documentarist,2014,IDFA,0
tt0067633,punishment park,2014,IDFA,0
tt4444348,the queen of silence,2014,IDFA,0
tt0089873,racetrack,2014,IDFA,0
tt4659206,raiders,2014,IDFA,0
tt1855224,the reading lesson,2014,IDFA,0
tt7528390,another life,2011,IDFA,0
tt2148945,empire of dust,2011,IDFA,0
tt3576072,regarding susan sontag,2014,FRAMELINE,0
tt2548738,rich hill,2014,IDFA,0
tt3875388,rio 50°,2014,IDFA,0
tt2451742,running from crazy,2014,IDFA,0
tt3275098,the rwandan night,2014,IDFA,0
tt4377944,saken,2014,IDFA,0
tt0114329,salaam cinema,2014,IDFA,0
tt2412748,saving mes aynak,2014,IDFA,0
tt4619600,school full of fish,2014,IDFA,0
tt3454006,seat 26d,2014,IDFA,0
tt4007378,the shore break,2014,IDFA,0
tt2827908,silenced,2014,IDFA,0
tt3752540,sleepers' beat,2014,IDFA,0
tt3242934,slingshot,2014,IDFA,0
tt2731818,sluizer speaks,2014,IDFA,0
tt3798482,solitary plains,2014,IDFA,0
tt3273284,somboon,2014,IDFA,0
tt4188338,something better to come,2014,IDFA,0
tt3486134,songs for alexis,2014,FRAMELINE,0
tt4077150,the sophisticated neanderthal interview,2014,IDFA,0
tt1805412,sound it out,2014,IDFA,0
tt4523344,stand by your president,2014,IDFA,0
tt4215340,starting point,2014,IDFA,0
tt0256408,startup.com,2014,IDFA,0
tt3893456,the state-mafia pact,2014,IDFA,0
tt4648216,stealing socialism,2014,IDFA,0
tt4365450,storm in the andes,2014,IDFA,0
tt4119980,the storm makers,2014,IDFA,0
tt0106855,fallen champ: the untold story of mike tyson,2011,IDFA,0
tt8860406,strangers with patrick watson,2014,IDFA,0
tt3774850,substanz,2014,IDFA,0
tt0108292,tanjuska and the 7 devils,2014,IDFA,0
tt3892434,that sugar film,2014,IDFA,0
tt2733234,the bridge,2014,IDFA,0
tt1787693,family portrait in black and white,2011,IDFA,0
tt2999566,this lovely shitty life,2014,IDFA,0
tt4528606,those who said no,2014,IDFA,0
tt0389448,tie xi qu: west of the tracks,2014,IDFA,0
tt1825758,the tiniest place,2014,IDFA,0
tt2174896,to be takei,2014,FRAMELINE,0
tt0436836,toots,2014,IDFA,0
tt0054388,toss me a dime,2014,IDFA,0
tt4151956,tristia - a black sea odyssey,2014,IDFA,0
tt3639906,the trouble with ray,2014,IDFA,0
tt5130504,ulrich seidl - a director at work,2014,IDFA,0
tt2966934,under the electric sky,2014,IDFA,0
tt0138677,the underground orchestra,2014,IDFA,0
tt2836454,unearthed,2014,IDFA,0
tt4667138,"uyghurs, prisoners of the absurd",2014,IDFA,0
tt0108489,videograms of a revolution,2014,IDFA,0
tt1703232,fightville,2011,IDFA,0
tt3455224,virunga,2014,IDFA,1
tt3257648,waiting for august,2014,IDFA,0
tt2444676,war of lies,2014,IDFA,0
tt4336190,warriors from the north,2014,IDFA,0
tt3798060,the water and the wall,2014,IDFA,0
tt1837004,we are half of iran's population,2014,IDFA,0
tt3455850,we are the giant,2014,IDFA,0
tt3538328,we are twisted fucking sister!,2014,IDFA,0
tt1623727,five star existence,2011,IDFA,0
tt4374482,we were rebels,2014,IDFA,0
tt4418300,a wee night in,2014,IDFA,0
tt4241680,who the fuck is jett rebel,2014,IDFA,0
tt4518416,wind on the moon,2014,IDFA,0
tt4285780,wolflady,2014,IDFA,0
tt3540604,zero point,2014,IDFA,0
tt1733436,fordson,2011,IDFA,0
tt1548865,12th & delaware,2014,IDFA,0
tt3478510,1971,2014,IDFA,0
tt0145597,"1974, une partie de campagne",2014,IDFA,0
tt3711578,35 cows and a kalashnikov,2014,IDFA,0
tt3592340,10 billion - what's on your plate?,2015,IDFA,0
tt4126312,"3½ minutes, ten bullets",2015,IDFA,0
tt5529874,a boy's dream,2015,IDFA,0
tt1765880,le cirque,2011,CLERMONT-FERRAND,0
tt1684656,dr nazi,2011,CLERMONT-FERRAND,0
tt3793222,magia,2011,CLERMONT-FERRAND,0
tt2077729,coloscopia,2011,CLERMONT-FERRAND,0
tt1846807,un mardi,2011,CLERMONT-FERRAND,0
tt1653053,red balloon,2011,CLERMONT-FERRAND,0
tt4719812,le meilleur ami de l'homme,2011,CLERMONT-FERRAND,0
tt1714698,pandore,2011,CLERMONT-FERRAND,0
tt1744610,hurlement d'un poisson,2011,CLERMONT-FERRAND,0
tt1846619,la grande muraille de qin,2011,CLERMONT-FERRAND,0
tt1661065,love patate,2011,CLERMONT-FERRAND,0
tt1620896,monsieur l'abbé,2011,CLERMONT-FERRAND,0
tt1634870,shadows of silence,2011,CLERMONT-FERRAND,0
tt2224263,jéricho,2011,CLERMONT-FERRAND,0
tt1736536,aglaée,2011,CLERMONT-FERRAND,0
tt1788399,le costume en partage,2011,CLERMONT-FERRAND,0
tt1783260,diane wellington,2011,CLERMONT-FERRAND,0
tt1692902,rubika,2011,CLERMONT-FERRAND,0
tt1765690,anne et les tremblements,2011,CLERMONT-FERRAND,0
tt1804603,manu,2011,CLERMONT-FERRAND,0
tt1667101,la dame au chien,2011,CLERMONT-FERRAND,0
